State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Date (Local),Year,Day In Year (Local),Units of Measure,Exceptional Data Type,Nonreg Observation Count,Observation Count,Observation Percent,Nonreg Arithmetic Mean,Arithmetic Mean,Nonreg First Maximum Value,First Maximum Value,First Maximum Hour,AQI,Daily Criteria Indicator,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,71,27,61103,1,34.030833,-117.61722,WGS84,Wind Speed - Resultant,1 HOUR,,2019-04-16,2019,106,Knots,None,,24,100,,2.3375,,5.4,15,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68106,1,34.030833,-117.61722,WGS84,Sample Min Baro Pressure,24 HOUR,,2019-04-16,2019,106,Millimeters (mercury),None,,1,100,,738,,738,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61104,1,34.030833,-117.61722,WGS84,Wind Direction - Resultant,1 HOUR,,2019-04-16,2019,106,Degrees Compass,None,,24,100,,244.625,,300,3,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62101,1,34.030833,-117.61722,WGS84,Outdoor Temperature,1 HOUR,,2019-04-16,2019,106,Degrees Fahrenheit,None,,24,100,,59,,64.1,13,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68101,1,34.030833,-117.61722,WGS84,Sample Flow Rate- CV,24 HOUR,,2019-04-16,2019,106,Percent,None,,1,100,,0.1,,0.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68105,1,34.030833,-117.61722,WGS84,Average Ambient Temperature,24 HOUR,,2019-04-16,2019,106,Degrees Centigrade,None,,1,100,,14.8,,14.8,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42603,1,34.030833,-117.61722,WGS84,Oxides of nitrogen (NOx),1 HOUR,,2019-04-16,2019,106,Parts per billion,None,,5,21,,25,,50.9,4,.,N,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68103,1,34.030833,-117.61722,WGS84,Ambient Min Temperature,24 HOUR,,2019-04-16,2019,106,Degrees Centigrade,None,,1,100,,12.2,,12.2,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2019-04-17,2019,107,Micrograms/cubic meter (LC),None,,1,100,,9.9,,9.9,0,41,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2019-04-17,2019,107,Micrograms/cubic meter (LC),None,,1,100,,9.9,,9.9,0,41,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62201,1,34.030833,-117.61722,WGS84,Relative Humidity,1 HOUR,,2019-04-17,2019,107,Percent relative humidity,None,,24,100,,61.291667,,95,1,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68107,1,34.030833,-117.61722,WGS84,Sample Max Baro Pressure,24 HOUR,,2019-04-17,2019,107,Millimeters (mercury),None,,1,100,,744,,744,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61101,1,34.030833,-117.61722,WGS84,Wind Speed - Scalar,1 HOUR,,2019-04-17,2019,107,Knots,None,,24,100,,2.775,,8.4,15,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61102,1,34.030833,-117.61722,WGS84,Wind Direction - Scalar,1 HOUR,,2019-04-17,2019,107,Degrees Compass,None,,24,100,,191.083333,,348,23,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,1 HOUR,,2019-04-17,2019,107,Micrograms/cubic meter (LC),None,,24,100,,13.404167,,22.4,17,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019-04-17,2019,107,Micrograms/cubic meter (LC),None,,1,100,,13.4,,13.4,0,54,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019-04-17,2019,107,Micrograms/cubic meter (LC),None,,1,100,,13.4,,13.4,0,54,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68108,1,34.030833,-117.61722,WGS84,Average Ambient Pressure,24 HOUR,,2019-04-17,2019,107,Millimeters (mercury),None,,1,100,,743,,743,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68104,1,34.030833,-117.61722,WGS84,Ambient Max Temperature,24 HOUR,,2019-04-17,2019,107,Degrees Centigrade,None,,1,100,,28.4,,28.4,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68109,1,34.030833,-117.61722,WGS84,Elapsed Sample Time,24 HOUR,,2019-04-17,2019,107,Minutes,None,,1,100,,1439,,1439,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68102,1,34.030833,-117.61722,WGS84,Sample Volume,24 HOUR,,2019-04-17,2019,107,Cubic meter,None,,1,100,,24.1,,24.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,64101,1,34.030833,-117.61722,WGS84,Barometric pressure,1 HOUR,,2019-04-17,2019,107,Millibars,None,,24,100,,990,,991,5,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61103,1,34.030833,-117.61722,WGS84,Wind Speed - Resultant,1 HOUR,,2019-04-17,2019,107,Knots,None,,24,100,,2.466667,,8.3,15,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68106,1,34.030833,-117.61722,WGS84,Sample Min Baro Pressure,24 HOUR,,2019-04-17,2019,107,Millimeters (mercury),None,,1,100,,742,,742,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61104,1,34.030833,-117.61722,WGS84,Wind Direction - Resultant,1 HOUR,,2019-04-17,2019,107,Degrees Compass,None,,24,100,,195.166667,,345,23,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62101,1,34.030833,-117.61722,WGS84,Outdoor Temperature,1 HOUR,,2019-04-17,2019,107,Degrees Fahrenheit,None,,24,100,,65.104167,,81.2,14,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68101,1,34.030833,-117.61722,WGS84,Sample Flow Rate- CV,24 HOUR,,2019-04-17,2019,107,Percent,None,,1,100,,0.1,,0.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68105,1,34.030833,-117.61722,WGS84,Average Ambient Temperature,24 HOUR,,2019-04-17,2019,107,Degrees Centigrade,None,,1,100,,18.4,,18.4,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68103,1,34.030833,-117.61722,WGS84,Ambient Min Temperature,24 HOUR,,2019-04-17,2019,107,Degrees Centigrade,None,,1,100,,11.1,,11.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2019-04-18,2019,108,Micrograms/cubic meter (LC),None,,1,100,,14.8,,14.8,0,57,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2019-04-18,2019,108,Micrograms/cubic meter (LC),None,,1,100,,14.8,,14.8,0,57,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62201,1,34.030833,-117.61722,WGS84,Relative Humidity,1 HOUR,,2019-04-18,2019,108,Percent relative humidity,None,,24,100,,43.666667,,74,2,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68107,1,34.030833,-117.61722,WGS84,Sample Max Baro Pressure,24 HOUR,,2019-04-18,2019,108,Millimeters (mercury),None,,1,100,,744,,744,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61103,1,34.030833,-117.61722,WGS84,Wind Speed - Resultant,1 HOUR,,2019-04-18,2019,108,Knots,None,,24,100,,2.2625,,6.7,16,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61101,1,34.030833,-117.61722,WGS84,Wind Speed - Scalar,1 HOUR,,2019-04-18,2019,108,Knots,None,,24,100,,2.529167,,6.8,16,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61102,1,34.030833,-117.61722,WGS84,Wind Direction - Scalar,1 HOUR,,2019-04-18,2019,108,Degrees Compass,None,,24,100,,167.666667,,306,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,1 HOUR,,2019-04-18,2019,108,Micrograms/cubic meter (LC),None,,22,92,,17.5,,27.3,4,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019-04-18,2019,108,Micrograms/cubic meter (LC),None,,1,100,,17.5,,17.5,0,62,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019-04-18,2019,108,Micrograms/cubic meter (LC),None,,1,100,,17.5,,17.5,0,62,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-04-18,2019,108,Parts per billion,None,,8,33,,44.8,,49.1,19,46,N,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-04-18,2019,108,Parts per billion,None,,8,33,,44.8,,49.1,19,46,N,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68108,1,34.030833,-117.61722,WGS84,Average Ambient Pressure,24 HOUR,,2019-04-18,2019,108,Millimeters (mercury),None,,1,100,,742,,742,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68104,1,34.030833,-117.61722,WGS84,Ambient Max Temperature,24 HOUR,,2019-04-18,2019,108,Degrees Centigrade,None,,1,100,,33.6,,33.6,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68109,1,34.030833,-117.61722,WGS84,Elapsed Sample Time,24 HOUR,,2019-04-18,2019,108,Minutes,None,,1,100,,1439,,1439,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68102,1,34.030833,-117.61722,WGS84,Sample Volume,24 HOUR,,2019-04-18,2019,108,Cubic meter,None,,1,100,,24.1,,24.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,64101,1,34.030833,-117.61722,WGS84,Barometric pressure,1 HOUR,,2019-04-18,2019,108,Millibars,None,,24,100,,988.583333,,990,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42601,1,34.030833,-117.61722,WGS84,Nitric oxide (NO),1 HOUR,,2019-04-18,2019,108,Parts per billion,None,,8,33,,14.6,,19,16,.,N,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68106,1,34.030833,-117.61722,WGS84,Sample Min Baro Pressure,24 HOUR,,2019-04-18,2019,108,Millimeters (mercury),None,,1,100,,740,,740,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62101,1,34.030833,-117.61722,WGS84,Outdoor Temperature,1 HOUR,,2019-04-18,2019,108,Degrees Fahrenheit,None,,24,100,,72.933333,,90.5,14,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61104,1,34.030833,-117.61722,WGS84,Wind Direction - Resultant,1 HOUR,,2019-04-18,2019,108,Degrees Compass,None,,24,100,,173.25,,306,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68101,1,34.030833,-117.61722,WGS84,Sample Flow Rate- CV,24 HOUR,,2019-04-18,2019,108,Percent,None,,1,100,,0.1,,0.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68105,1,34.030833,-117.61722,WGS84,Average Ambient Temperature,24 HOUR,,2019-04-18,2019,108,Degrees Centigrade,None,,1,100,,22.8,,22.8,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42603,1,34.030833,-117.61722,WGS84,Oxides of nitrogen (NOx),1 HOUR,,2019-04-18,2019,108,Parts per billion,None,,8,33,,59.45,,67.5,19,.,N,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68103,1,34.030833,-117.61722,WGS84,Ambient Min Temperature,24 HOUR,,2019-04-18,2019,108,Degrees Centigrade,None,,1,100,,13.3,,13.3,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2019-04-19,2019,109,Micrograms/cubic meter (LC),None,,1,100,,17.3,,17.3,0,62,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2019-04-19,2019,109,Micrograms/cubic meter (LC),None,,1,100,,17.3,,17.3,0,62,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62201,1,34.030833,-117.61722,WGS84,Relative Humidity,1 HOUR,,2019-04-19,2019,109,Percent relative humidity,None,,24,100,,59.25,,89,23,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68107,1,34.030833,-117.61722,WGS84,Sample Max Baro Pressure,24 HOUR,,2019-04-19,2019,109,Millimeters (mercury),None,,1,100,,742,,742,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61103,1,34.030833,-117.61722,WGS84,Wind Speed - Resultant,1 HOUR,,2019-04-19,2019,109,Knots,None,,24,100,,3.279167,,8.2,14,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61101,1,34.030833,-117.61722,WGS84,Wind Speed - Scalar,1 HOUR,,2019-04-19,2019,109,Knots,None,,24,100,,3.470833,,8.3,14,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61102,1,34.030833,-117.61722,WGS84,Wind Direction - Scalar,1 HOUR,,2019-04-19,2019,109,Degrees Compass,None,,24,100,,204.666667,,280,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,1 HOUR,,2019-04-19,2019,109,Micrograms/cubic meter (LC),None,,24,100,,22.929167,,35.9,8,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019-04-19,2019,109,Micrograms/cubic meter (LC),None,,1,100,,22.9,,22.9,0,74,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019-04-19,2019,109,Micrograms/cubic meter (LC),None,,1,100,,22.9,,22.9,0,74,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-04-19,2019,109,Parts per billion,None,,23,96,,37.095652,,52.6,7,49,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-04-19,2019,109,Parts per billion,None,,23,96,,37.095652,,52.6,7,49,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68103,1,34.030833,-117.61722,WGS84,Ambient Min Temperature,24 HOUR,,2019-04-19,2019,109,Degrees Centigrade,None,,1,100,,13,,13,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68108,1,34.030833,-117.61722,WGS84,Average Ambient Pressure,24 HOUR,,2019-04-19,2019,109,Millimeters (mercury),None,,1,100,,739,,739,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68104,1,34.030833,-117.61722,WGS84,Ambient Max Temperature,24 HOUR,,2019-04-19,2019,109,Degrees Centigrade,None,,1,100,,31.2,,31.2,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68109,1,34.030833,-117.61722,WGS84,Elapsed Sample Time,24 HOUR,,2019-04-19,2019,109,Minutes,None,,1,100,,1439,,1439,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68102,1,34.030833,-117.61722,WGS84,Sample Volume,24 HOUR,,2019-04-19,2019,109,Cubic meter,None,,1,100,,24.1,,24.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,64101,1,34.030833,-117.61722,WGS84,Barometric pressure,1 HOUR,,2019-04-19,2019,109,Millibars,None,,24,100,,984.125,,987,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42601,1,34.030833,-117.61722,WGS84,Nitric oxide (NO),1 HOUR,,2019-04-19,2019,109,Parts per billion,None,,23,96,,28.343478,,102.8,7,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68106,1,34.030833,-117.61722,WGS84,Sample Min Baro Pressure,24 HOUR,,2019-04-19,2019,109,Millimeters (mercury),None,,1,100,,737,,737,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62101,1,34.030833,-117.61722,WGS84,Outdoor Temperature,1 HOUR,,2019-04-19,2019,109,Degrees Fahrenheit,None,,24,100,,69.2,,85.1,12,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61104,1,34.030833,-117.61722,WGS84,Wind Direction - Resultant,1 HOUR,,2019-04-19,2019,109,Degrees Compass,None,,24,100,,207.25,,283,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
